Inspector Name,Inspector ID,Aircraft ID,Date Assigned,Shift,Inspection Zone,Location
John Davis,100001,UA328,8/1/2024,Morning,Cabin,ORD
Priya Sharma,100002,DL947,8/2/2024,Evening,Lavatory,ORD
Kenji Tanaka,100003,AA112,8/3/2024,Night,Cabin,ORD
Aisha Khan,100004,BA245,8/4/2024,Morning,Lavatory,ORD
Michael O'Connell,100005,LH678,8/5/2024,Evening,Cabin,ORD
Sofia Rossi,100006,AF890,8/6/2024,Night,Lavatory,ORD
David Lee,100007,EK123,8/7/2024,Morning,Cabin,ORD
Elena Petrova,100008,QR456,8/8/2024,Evening,Lavatory,ORD
Omar Hassan,100009,SQ789,8/9/2024,Night,Cabin,ORD
Li Wei,100010,CX012,8/10/2024,Morning,Cabin,ORD
Maria Rodriguez,100011,UA567,8/11/2024,Evening,Lavatory,ORD
Jean Dubois,100012,DL890,8/12/2024,Night,Cabin,ORD
Hannah Schmidt,100013,AA234,8/13/2024,Morning,Lavatory,ORD
Raj Patel,100014,BA567,8/14/2024,Evening,Cabin,ORD
Sarah Johnson,100015,LH901,8/15/2024,Night,Lavatory,ORD
Carlos Garcia,100016,AF456,8/16/2024,Morning,Cabin,ORD
Emily Wilson,100017,EK789,8/17/2024,Evening,Lavatory,ORD
Kevin Brown,100018,QR012,8/18/2024,Night,Cabin,ORD
Jessica Taylor,100019,SQ345,8/19/2024,Morning,Cabin,ORD
Brian Moore,100020,CX678,8/20/2024,Evening,Lavatory,ORD
Ashley Green,100021,UA123,8/21/2024,Night,Cabin,ORD
Jason Hall,100022,DL456,8/22/2024,Morning,Lavatory,ORD
Tiffany King,100023,AA789,8/23/2024,Evening,Cabin,ORD
Brandon Wright,100024,BA012,8/24/2024,Night,Lavatory,ORD
Nicole Baker,100025,LH345,8/25/2024,Morning,Cabin,ORD
Samuel Cook,100026,AF678,8/26/2024,Evening,Lavatory,ORD
Stephanie Clark,100027,EK901,8/27/2024,Night,Cabin,ORD
Gregory Adams,100028,QR234,8/28/2024,Morning,Cabin,ORD
Kimberly Reed,100029,SQ567,8/29/2024,Evening,Lavatory,ORD
Benjamin Hayes,100030,CX890,8/30/2024,Night,Cabin,ORD
Linda Gray,100031,UA489,8/31/2024,Morning,Lavatory,ORD
Christopher Bell,100032,DL723,9/1/2024,Evening,Cabin,ORD
Angela Barnes,100033,AA159,9/2/2024,Night,Lavatory,ORD
Justin Powell,100034,BA951,9/3/2024,Morning,Cabin,ORD
Michelle Ross,100035,LH357,9/4/2024,Evening,Lavatory,ORD
Anthony Murphy,100036,AF753,9/5/2024,Night,Cabin,ORD
Laura Howard,100037,EK852,9/6/2024,Morning,Cabin,ORD
Thomas Long,100038,QR258,9/7/2024,Evening,Lavatory,ORD
Elizabeth Wood,100039,SQ951,9/8/2024,Night,Cabin,ORD
William Simmons,100040,CX753,9/9/2024,Morning,Lavatory,ORD
Karen Cole,100041,UA852,9/10/2024,Evening,Cabin,ORD
Matthew Ward,100042,DL147,9/11/2024,Night,Lavatory,ORD
George Peterson,100043,AA258,9/12/2024,Morning,Cabin,ORD
Deborah Perry,100044,BA369,9/13/2024,Evening,Lavatory,ORD
Ronald Fisher,100045,LH987,9/14/2024,Night,Cabin,ORD
Carolyn West,100046,AF654,9/15/2024,Morning,Cabin,ORD
Donald Ray,100047,EK321,9/16/2024,Evening,Lavatory,ORD
Ruth Griffin,100048,QR654,9/17/2024,Night,Cabin,ORD
Brandon Jenkins,100049,SQ101,9/18/2024,Morning,Lavatory,ORD
Tamara Knight,100050,CX444,9/19/2024,Evening,Cabin,ORD
,,,,,,
,,,,,,
,,,,,,
,,,,,,
